model,success,constrained_feature,original_pred,original_prob,cf_pred,cf_prob,og_mean radius,cf_mean radius,diff_mean radius,og_mean texture,cf_mean texture,diff_mean texture,og_mean perimeter,cf_mean perimeter,diff_mean perimeter,og_mean area,cf_mean area,diff_mean area,og_mean smoothness,cf_mean smoothness,diff_mean smoothness,og_mean compactness,cf_mean compactness,diff_mean compactness,og_mean concavity,cf_mean concavity,diff_mean concavity,og_mean concave points,cf_mean concave points,diff_mean concave points,og_mean symmetry,cf_mean symmetry,diff_mean symmetry,og_mean fractal dimension,cf_mean fractal dimension,diff_mean fractal dimension,og_radius error,cf_radius error,diff_radius error,og_texture error,cf_texture error,diff_texture error,og_perimeter error,cf_perimeter error,diff_perimeter error,og_area error,cf_area error,diff_area error,og_smoothness error,cf_smoothness error,diff_smoothness error,og_compactness error,cf_compactness error,diff_compactness error,og_concavity error,cf_concavity error,diff_concavity error,og_concave points error,cf_concave points error,diff_concave points error,og_symmetry error,cf_symmetry error,diff_symmetry error,og_fractal dimension error,cf_fractal dimension error,diff_fractal dimension error,og_worst radius,cf_worst radius,diff_worst radius,og_worst texture,cf_worst texture,diff_worst texture,og_worst perimeter,cf_worst perimeter,diff_worst perimeter,og_worst area,cf_worst area,diff_worst area,og_worst smoothness,cf_worst smoothness,diff_worst smoothness,og_worst compactness,cf_worst compactness,diff_worst compactness,og_worst concavity,cf_worst concavity,diff_worst concavity,og_worst concave points,cf_worst concave points,diff_worst concave points,og_worst symmetry,cf_worst symmetry,diff_worst symmetry,og_worst fractal dimension,cf_worst fractal dimension,diff_worst fractal dimension
SVM,1,"[11, 14, 9, 19, 29, 18, 24, 28, 4, 8, 21, 1, 15, 17, 16, 25, 26, 27, 5, 7]",1,0.8176014656774795,0,0.5,-0.4664974334628557,-0.33506375551223755,0.13143367795061817,-0.13728933427580936,-0.13866223394870758,-0.0013728996728982201,-0.44421137662990123,-0.3432543873786926,0.1009569892512086,-0.48646498211046835,-0.4045006036758423,0.08196437843462606,0.2808500721708621,0.2780415713787079,-0.0028085007921542227,0.041605888065700036,0.041189830750226974,-0.0004160573154730618,-0.11146495729283888,0.1543588787317276,0.2658238360245665,-0.26486865566012124,-0.2675173282623291,-0.0026486726022078577,0.41524141022557975,0.4110890030860901,-0.004152407139489667,0.13513743625693653,0.13378606736660004,-0.0013513688903364907,-0.020915090791363417,0.3799866735935211,0.40090176438488456,-0.293239068193313,-0.2961714565753937,-0.002932388382080653,-0.17460869313480404,-0.09977691620588303,0.07483177692892101,-0.20729950217854168,0.08895038813352585,0.2962498903120675,-0.011814323206632737,-0.011932466179132462,-0.00011814297249972475,-0.35108921192985637,-0.35460010170936584,-0.003510889779509474,-0.1810534995636749,-0.18286404013633728,-0.001810540572662389,-0.24238830633075095,-0.24481219053268433,-0.002423884201933374,-0.3373175813330717,-0.3406907618045807,-0.003373180471508974,-0.08421329576766165,-0.08505542576313019,-0.000842129995468538,-0.2632353954349302,-0.008804121986031532,0.25443127344889865,-0.14784207826389387,-0.14932049810886383,-0.0014784198449699637,-0.3315475216620064,-0.2933959364891052,0.03815158517290118,-0.35109337098775545,-0.14423459768295288,0.20685877330480257,0.4800194212392094,0.4752192199230194,-0.004800201316189967,-0.09649593736807759,-0.09746089577674866,-0.0009649584086710711,-0.03583040521349128,-0.03618871048092842,-0.00035830526743713814,-0.19435087168285192,-0.1962943822145462,-0.0019435105316942813,0.1727566892862408,0.17102912068367004,-0.001727568602570756,0.20372995378097994,0.20169265568256378,-0.002037298098416157
SVM,1,"[11, 14, 9, 19, 29, 18, 24, 28, 4, 8, 21, 1, 15, 17, 16, 25, 26, 27, 5, 7]",0,0.9999057131105877,1,0.5110910348215195,1.365363441396914,0.4306389391422272,-0.9347245022546868,0.49866473473047496,0.49367809295654297,-0.004986641773931988,1.3055108815947314,0.4611738622188568,-0.8443370193758746,1.3414708602558774,0.47610804438591003,-0.8653628158699673,-0.4065390208670474,-0.41060441732406616,-0.004065396457018755,-0.01372410185849921,-0.013861343264579773,-0.00013724140608056302,0.24063658907520033,-1.1198989152908325,-1.3605355043660328,0.8214487566437528,0.813234269618988,-0.008214487024764794,-0.8339807866835112,-0.8423206210136414,-0.008339834330130191,-1.1312152702418672,-1.142527461051941,-0.01131219081007373,1.3674554742659557,-1.0271036624908447,-2.3945591367568007,-0.7487490684134084,-0.7562365531921387,-0.007487484778730291,1.2700984688030201,0.07679172605276108,-1.193306742750259,1.1863819915675888,-0.7050913572311401,-1.891473348798729,-0.8335014379302985,-0.8418364524841309,-0.008335014553832343,-0.49043918604598336,-0.49534356594085693,-0.004904379894873578,-0.31558999847851404,-0.3187459111213684,-0.003155912642854364,0.287260309010099,0.2843877077102661,-0.002872601299832911,-0.8224353434605784,-0.8306596875190735,-0.008224344058495037,-0.7623574707350874,-0.7699810266494751,-0.007623555914387681,1.7946187478872861,0.5264227986335754,-1.2681959492537107,0.17237238530664886,0.17064866423606873,-0.0017237210705801365,1.7636611204362806,1.170483946800232,-0.5931771736360487,1.7441411998123604,0.2507878839969635,-1.4933533158153969,-0.5305141685737853,-0.5358192920684814,-0.00530512349469614,-0.12362003736489979,-0.12485624104738235,-0.0012362036824825617,-0.028181046514365538,-0.028462857007980347,-0.00028181049361480914,0.9917786168501146,0.9818608164787292,-0.009917800371385344,-0.5612110015171435,-0.5668231248855591,-0.005612123368415545,-1.008389490407495,-1.0184733867645264,-0.01008389635703133
SVM,1,"[11, 14, 9, 19, 29, 18, 24, 28, 4, 8, 21, 1, 15, 17, 16, 25, 26, 27, 5, 7]",0,0.9937286071688143,1,0.5061236342708191,0.3800657838216438,-0.04802457615733147,-0.42809035997897527,0.06921973610261505,0.06852754205465317,-0.0006921940479618777,0.40410139076623347,0.06818527728319168,-0.3359161134830418,0.26659607314614986,-0.004329366609454155,-0.270925439755604,0.9675201389608243,0.9578449130058289,-0.009675225954995481,0.35641445142752337,0.3528503179550171,-0.003564133472506281,0.7269020520378592,-0.29007431864738464,-1.016976370685244,0.857220952303154,0.848648726940155,-0.008572225362998953,0.4370936935534352,0.4327227473258972,-0.004370946227537975,-0.6660528177450479,-0.6727133393287659,-0.006660521583717993,0.2555569697828214,-1.0175455808639526,-1.2731025506467741,-0.7701848331296481,-0.777886688709259,-0.0077018555796108945,0.11394606620841474,-0.1294366419315338,-0.24338270813994856,0.17460652758583298,-0.698529839515686,-0.873136367101519,-0.2453188719503449,-0.24777206778526306,-0.0024531958349181537,-0.5808283584456333,-0.5866366624832153,-0.005808304037582035,-0.1461736665116796,-0.14763540029525757,-0.0014617337835779731,-0.15331826891607353,-0.15485145151615143,-0.001533182600077898,-0.8089598500681477,-0.8170494437217712,-0.008089593653623495,-0.4882981457879763,-0.49318113923072815,-0.004882993442751837,0.6294030550051417,-0.1439490169286728,-0.7733520719338145,0.07663816423916718,0.0758717805147171,-0.0007663837244500787,0.533832139390758,0.39148497581481934,-0.14234716357593868,0.4920441160078976,-0.6031867265701294,-1.095230842578027,1.0004659052630684,0.9904612302780151,-0.010004674985053308,-0.0861629468930978,-0.08702457696199417,-0.0008616300688963768,0.49962470372531403,0.4946284592151642,-0.00499624451014985,0.5703501810018384,0.5646466612815857,-0.005703519720252737,-0.10783139121526883,-0.10890970379114151,-0.0010783125758726808,-0.20629286607176198,-0.20835579931735992,-0.0020629332455979477
SVM,0,"[11, 14, 9, 19, 29, 18, 24, 28, 4, 8, 21, 1, 15, 17, 16, 25, 26, 27, 5, 7]",1,0.9999943950966607,1,0.9999943950966607,-0.4863166392186802,-0.4863166392186802,0.0,-0.3531851805805264,-0.3531851805805264,0.0,-0.4285704813552517,-0.4285704813552517,0.0,-0.5262333749161549,-0.5262333749161549,0.0,0.6942901647407339,0.6942901647407339,0.0,0.533852005322369,0.533852005322369,0.0,-0.14472249154727967,-0.14472249154727967,0.0,-0.5336861848065036,-0.5336861848065036,0.0,4.802699631942942e-05,4.802699631942942e-05,0.0,1.1473864746753892,1.1473864746753892,0.0,-0.7965924576708538,-0.7965924576708538,0.0,0.4754918043890789,0.4754918043890789,0.0,-0.3162276956265344,-0.3162276956265344,0.0,-0.5222342192872323,-0.5222342192872323,0.0,0.9860655646223868,0.9860655646223868,0.0,0.39354539879106964,0.39354539879106964,0.0,0.4916289950105208,0.4916289950105208,0.0,-0.03561857661810695,-0.03561857661810695,0.0,0.1588255844791514,0.1588255844791514,0.0,0.7846589284093526,0.7846589284093526,0.0,-0.6981105379570164,-0.6981105379570164,0.0,-0.43339415144793497,-0.43339415144793497,0.0,-0.5247206591725714,-0.5247206591725714,0.0,-0.6369594798394504,-0.6369594798394504,0.0,0.5841087180439807,0.5841087180439807,0.0,0.0656028507081691,0.0656028507081691,0.0,-0.16395716342384825,-0.16395716342384825,0.0,-0.620376708649473,-0.620376708649473,0.0,-0.553284784553824,-0.553284784553824,0.0,0.5453221525365483,0.5453221525365483,0.0
SVM,0,"[11, 14, 9, 19, 29, 18, 24, 28, 4, 8, 21, 1, 15, 17, 16, 25, 26, 27, 5, 7]",1,0.9999997979084346,1,0.9999997979084346,-0.7298097385045231,-0.7298097385045231,0.0,-1.1135140306101807,-1.1135140306101807,0.0,-0.7092833912844916,-0.7092833912844916,0.0,-0.7092807999579321,-0.7092807999579321,0.0,0.2945115708818663,0.2945115708818663,0.0,0.1598975906622639,0.1598975906622639,0.0,-0.2712019021209868,-0.2712019021209868,0.0,-0.5876075091460422,-0.5876075091460422,0.0,0.025542357545483767,0.025542357545483767,0.0,0.7030521916933535,0.7030521916933535,0.0,-0.4370373609906161,-0.4370373609906161,0.0,1.044648315820273,1.044648315820273,0.0,-0.5946322875556703,-0.5946322875556703,0.0,-0.4071537674769907,-0.4071537674769907,0.0,1.6901816653222197,1.6901816653222197,0.0,0.8331165526631767,0.8331165526631767,0.0,0.7071365349389206,0.7071365349389206,0.0,0.4844868204283134,0.4844868204283134,0.0,-0.2662649798093459,-0.2662649798093459,0.0,0.6075799674671171,0.6075799674671171,0.0,-0.8271165610975398,-0.8271165610975398,0.0,-0.9665347273927053,-0.9665347273927053,0.0,-0.8495754851414252,-0.8495754851414252,0.0,-0.7392434669671388,-0.7392434669671388,0.0,0.1287180445231041,0.1287180445231041,0.0,-0.26440703258650056,-0.26440703258650056,0.0,-0.4536766241532377,-0.4536766241532377,0.0,-0.6896442188325351,-0.6896442188325351,0.0,-0.9131350346885285,-0.9131350346885285,0.0,-0.14178859208672057,-0.14178859208672057,0.0
SVM,0,"[11, 14, 9, 19, 29, 18, 24, 28, 4, 8, 21, 1, 15, 17, 16, 25, 26, 27, 5, 7]",0,0.9999998999999902,0,0.9999998999999902,1.83536174932075,1.83536174932075,0.0,2.3807133079520266,2.3807133079520266,0.0,1.9846550185203125,1.9846550185203125,0.0,1.7222320679698977,1.7222320679698977,0.0,1.5858827121957637,1.5858827121957637,0.0,3.3079832242804974,3.3079832242804974,0.0,3.3068804669278204,3.3068804669278204,0.0,2.7281593914599234,2.7281593914599234,0.0,2.1342876986835706,2.1342876986835706,0.0,1.027971636123967,1.027971636123967,0.0,1.1454293182038229,1.1454293182038229,0.0,0.7249597558280764,0.7249597558280764,0.0,1.4083340821567232,1.4083340821567232,0.0,0.9780503449203191,0.9780503449203191,0.0,-0.15296503920739,-0.15296503920739,0.0,1.9339275451017715,1.9339275451017715,0.0,1.1942084893435696,1.1942084893435696,0.0,0.7548780054371556,0.7548780054371556,0.0,0.32665672945760704,0.32665672945760704,0.0,0.8493125044126031,0.8493125044126031,0.0,1.9777240710544801,1.9777240710544801,0.0,2.2917299689384913,2.2917299689384913,0.0,2.324583119108263,2.324583119108263,0.0,1.6647829339374296,1.6647829339374296,0.0,1.4515195247504147,1.4515195247504147,0.0,3.9740564978693027,3.9740564978693027,0.0,3.17498790874456,3.17498790874456,0.0,2.3112327378150814,2.3112327378150814,0.0,1.8737228496146021,1.8737228496146021,0.0,2.251039519393167,2.251039519393167,0.0
SVM,0,"[11, 14, 9, 19, 29, 18, 24, 28, 4, 8, 21, 1, 15, 17, 16, 25, 26, 27, 5, 7]",0,0.9999998999999902,0,0.9999998999999902,2.2345771795452127,2.2345771795452127,0.0,0.6371196796432823,0.6371196796432823,0.0,2.2768927986519256,2.2768927986519256,0.0,2.3342704537028047,2.3342704537028047,0.0,0.7590025270560191,0.7590025270560191,0.0,1.7511117836547525,1.7511117836547525,0.0,1.9639815458962293,1.9639815458962293,0.0,2.6781835298769368,2.6781835298769368,0.0,0.047394640873340214,0.047394640873340214,0.0,-0.18839346353935774,-0.18839346353935774,0.0,2.1424257514764586,2.1424257514764586,0.0,-0.9291051577500467,-0.9291051577500467,0.0,2.273031677575514,2.273031677575514,0.0,1.9101384242231598,1.9101384242231598,0.0,-0.9861145090587276,-0.9861145090587276,0.0,0.1385188052349143,0.1385188052349143,0.0,0.09144519615503864,0.09144519615503864,0.0,0.44790448363299956,0.44790448363299956,0.0,-0.6607294227514094,-0.6607294227514094,0.0,-0.008784123763869698,-0.008784123763869698,0.0,2.377226594328359,2.377226594328359,0.0,0.04362636387107007,0.04362636387107007,0.0,2.6365397386905416,2.6365397386905416,0.0,2.380770843831249,2.380770843831249,0.0,-0.09247171118703727,-0.09247171118703727,0.0,0.8767426029940883,0.8767426029940883,0.0,0.9609766502663385,0.9609766502663385,0.0,1.977154923215357,1.977154923215357,0.0,-0.2600147569110029,-0.2600147569110029,0.0,0.10501036924735134,0.10501036924735134,0.0
SVM,1,"[11, 14, 9, 19, 29, 18, 24, 28, 4, 8, 21, 1, 15, 17, 16, 25, 26, 27, 5, 7]",0,0.941789313975396,1,0.5143639619765941,0.9774732716043506,0.7553460597991943,-0.22212721180515627,-0.9703656977342271,-0.9800693392753601,-0.009703641541133012,0.9515327253789744,0.7853491902351379,-0.16618353514383644,0.8481735622619353,0.6971694827079773,-0.151004079553958,0.1960049749130448,0.19404491782188416,-0.0019600570911606496,0.23049102608279387,0.22818611562252045,-0.002304910460273424,0.12410924367611767,-0.2553979456424713,-0.37950718931858896,0.8219748183446266,0.8137550950050354,-0.0082197233395912,-0.26217937293795085,-0.26480117440223694,-0.0026218014642860887,-0.175896561830488,-0.17765553295612335,-0.0017589711256353613,0.7010234612450627,-0.17378753423690796,-0.8748109954819706,-0.7025512996284089,-0.7095767855644226,-0.007025485936013709,0.86844184398859,0.6940739154815674,-0.17436792850702265,0.4456707962143763,-0.25941845774650574,-0.705089253960882,-0.44607383461499495,-0.4505345821380615,-0.004460747523066577,0.2525813323106631,0.2500555217266083,-0.0025258105840548217,0.03881401949622435,0.03842587769031525,-0.0003881418059091049,0.2618117268916197,0.2591935992240906,-0.002618127667529113,-0.16213616723147195,-0.1637575328350067,-0.0016213656035347634,-0.028180196564844724,-0.02846199832856655,-0.000281801763721827,0.7854587281590004,0.434887558221817,-0.3505711699371834,-0.9929441676871831,-1.0028736591339111,-0.009929491446728056,0.8337904274506416,0.7409959435462952,-0.09279448390434641,0.6172538243883439,0.2755071520805359,-0.341746672307808,-0.2616168184947912,-0.2642329931259155,-0.002616174631124346,0.1837864292657512,0.18194857239723206,-0.0018378568685191443,-0.12284186041604712,-0.12407027930021286,-0.0012284188841657356,0.48146709271383836,0.4766524136066437,-0.004814679107194686,-0.23623610602104442,-0.23859846591949463,-0.0023623598984502114,-0.2623835391022329,-0.2650073766708374,-0.0026238375686045146
SVM,1,"[11, 14, 9, 19, 29, 18, 24, 28, 4, 8, 21, 1, 15, 17, 16, 25, 26, 27, 5, 7]",1,0.5383190603385276,0,0.5,-0.22017301906903836,-0.2030908614397049,0.01708215762933346,-0.7802834852268138,-0.7880862951278687,-0.0078028099010548635,-0.22194602272698422,-0.20864185690879822,0.013304165818185998,-0.3790057079334003,-0.3679066002368927,0.011099107696507626,0.8668564642481599,0.8581879138946533,-0.008668550353506554,0.9516888257844255,0.9421719312667847,-0.009516894517640817,0.3527547916753989,0.38010743260383606,0.027352640928437144,0.5678870168227034,0.5622081756591797,-0.005678841163523685,0.47715621298783817,0.47238466143608093,-0.004771551551757236,0.8696775478116162,0.860980749130249,-0.00869679868136719,-0.4101679535690841,-0.36735987663269043,0.04280807693639366,-0.3449805692325125,-0.3484303653240204,-0.003449796091507862,-0.6395830289608953,-0.6296122670173645,0.009970761943530748,-0.5745820491162004,-0.540762722492218,0.03381932662398235,-0.06388616507234143,-0.06452502310276031,-0.0006388580304188818,0.5441940194571527,0.5387520790100098,-0.005441940447142968,0.217261736806879,0.2150891125202179,-0.0021726242866610956,0.3079372819813634,0.30485790967941284,-0.003079372301950545,0.09389820722471244,0.09295922517776489,-0.0009389820469475479,0.2810794086507028,0.27826860547065735,-0.0028108031800454514,-0.14671382614671596,-0.12196989357471466,0.024743932572001304,-0.38717763093259866,-0.39104941487312317,-0.003871783940524509,-0.3132500660903535,-0.3074183166027069,0.005831749487646587,-0.46219494321265847,-0.439818412065506,0.02237653114715249,0.9570953649277468,0.9475244283676147,-0.009570936560132082,1.4618481886398234,1.4472297430038452,-0.014618445635978139,1.0097413119732654,0.9996439218521118,-0.010097390121153627,0.8676487866548043,0.8589723110198975,-0.00867647563490681,0.9859865497228201,0.9761266708374023,-0.009859878885417728,0.9946084435106194,0.9846623539924622,-0.00994608951815723
SVM,0,"[11, 14, 9, 19, 29, 18, 24, 28, 4, 8, 21, 1, 15, 17, 16, 25, 26, 27, 5, 7]",1,0.9959801831398695,1,0.9959801831398695,-0.06161937302244301,-0.06161937302244301,0.0,-0.6019347426272649,-0.6019347426272649,0.0,-0.1198686009345331,-0.1198686009345331,0.0,-0.15506170872974684,-0.15506170872974684,0.0,-1.974735267640773,-1.974735267640773,0.0,-0.9621564463867561,-0.9621564463867561,0.0,-0.8397293721599711,-0.8397293721599711,0.0,-0.9177112264441929,-0.9177112264441929,0.0,0.007332121438937234,0.007332121438937234,0.0,-1.0270744226679525,-1.0270744226679525,0.0,-0.8715439625835484,-0.8715439625835484,0.0,-1.157691717698224,-1.157691717698224,0.0,-0.7087008356377467,-0.7087008356377467,0.0,-0.551905054008105,-0.551905054008105,0.0,-1.205536735788443,-1.205536735788443,0.0,-0.6717555616333765,-0.6717555616333765,0.0,-0.7137806640167393,-0.7137806640167393,0.0,-1.1232273549066152,-1.1232273549066152,0.0,-0.9081884832305924,-0.9081884832305924,0.0,-0.6197604169945854,-0.6197604169945854,0.0,-0.22786277618672224,-0.22786277618672224,0.0,-0.6166096434908745,-0.6166096434908745,0.0,-0.17706900331116618,-0.17706900331116618,0.0,-0.2787891731905963,-0.2787891731905963,0.0,-1.6347281255110746,-1.6347281255110746,0.0,-0.3367379659113595,-0.3367379659113595,0.0,-0.6511256955744221,-0.6511256955744221,0.0,-0.7963039247781354,-0.7963039247781354,0.0,-0.3582998472561642,-0.3582998472561642,0.0,-0.38634392649957294,-0.38634392649957294,0.0
