model,success,constrained_feature,original_pred,original_prob,cf_pred,cf_prob,og_mean radius,cf_mean radius,diff_mean radius,og_mean texture,cf_mean texture,diff_mean texture,og_mean perimeter,cf_mean perimeter,diff_mean perimeter,og_mean area,cf_mean area,diff_mean area,og_mean smoothness,cf_mean smoothness,diff_mean smoothness,og_mean compactness,cf_mean compactness,diff_mean compactness,og_mean concavity,cf_mean concavity,diff_mean concavity,og_mean concave points,cf_mean concave points,diff_mean concave points,og_mean symmetry,cf_mean symmetry,diff_mean symmetry,og_mean fractal dimension,cf_mean fractal dimension,diff_mean fractal dimension,og_radius error,cf_radius error,diff_radius error,og_texture error,cf_texture error,diff_texture error,og_perimeter error,cf_perimeter error,diff_perimeter error,og_area error,cf_area error,diff_area error,og_smoothness error,cf_smoothness error,diff_smoothness error,og_compactness error,cf_compactness error,diff_compactness error,og_concavity error,cf_concavity error,diff_concavity error,og_concave points error,cf_concave points error,diff_concave points error,og_symmetry error,cf_symmetry error,diff_symmetry error,og_fractal dimension error,cf_fractal dimension error,diff_fractal dimension error,og_worst radius,cf_worst radius,diff_worst radius,og_worst texture,cf_worst texture,diff_worst texture,og_worst perimeter,cf_worst perimeter,diff_worst perimeter,og_worst area,cf_worst area,diff_worst area,og_worst smoothness,cf_worst smoothness,diff_worst smoothness,og_worst compactness,cf_worst compactness,diff_worst compactness,og_worst concavity,cf_worst concavity,diff_worst concavity,og_worst concave points,cf_worst concave points,diff_worst concave points,og_worst symmetry,cf_worst symmetry,diff_worst symmetry,og_worst fractal dimension,cf_worst fractal dimension,diff_worst fractal dimension
SVM,1,"[23, 13, 12, 3, 22]",1,0.8176014656774795,0,0.5,-0.4664974334628557,-0.4174504280090332,0.04904700545382251,-0.13728933427580936,-0.12983722984790802,0.00745210442790134,-0.44421137662990123,-0.4057251513004303,0.038486225329470936,-0.48646498211046835,-0.4913296401500702,-0.0048646580396018435,0.2808500721708621,0.27339303493499756,-0.00745703723586455,0.041605888065700036,-0.06210239231586456,-0.1037082803815646,-0.11146495729283888,-0.021678384393453598,0.08978657289938528,-0.26486865566012124,-0.0694722831249237,0.19539637253519754,0.41524141022557975,0.3931889235973358,-0.02205248662824394,0.13513743625693653,0.15376192331314087,0.018624487056204342,-0.020915090791363417,0.11879991739988327,0.1397150081912467,-0.293239068193313,-0.34453094005584717,-0.051291871862534144,-0.17460869313480404,-0.17635478079319,-0.0017460876583859641,-0.20729950217854168,-0.20937249064445496,-0.002072988465913278,-0.011814323206632737,0.03438515588641167,0.04619947909304441,-0.35108921192985637,-0.4020289480686188,-0.050939736138762404,-0.1810534995636749,-0.21472105383872986,-0.03366755427505497,-0.24238830633075095,-0.21691696345806122,0.025471342872689734,-0.3373175813330717,-0.3913611173629761,-0.05404353602990436,-0.08421329576766165,-0.16686487197875977,-0.08265157621109812,-0.2632353954349302,-0.18076153099536896,0.08247386443956123,-0.14784207826389387,0.015735449269413948,0.16357752753330781,-0.3315475216620064,-0.33486300706863403,-0.0033154854066276274,-0.35109337098775545,-0.3546043038368225,-0.003510932849067061,0.4800194212392094,0.5118116140365601,0.03179219279735068,-0.09649593736807759,-0.11764617264270782,-0.02115023527463024,-0.03583040521349128,0.06772058457136154,0.10355098978485283,-0.19435087168285192,-0.17861931025981903,0.01573156142303289,0.1727566892862408,0.28342071175575256,0.11066402246951176,0.20372995378097994,0.2762351334095001,0.07250517962852018
SVM,1,"[23, 13, 12, 3, 22]",0,0.9999057131105877,1,0.6157157708556518,1.365363441396914,0.9171304106712341,-0.4482330307256799,0.49866473473047496,0.3224669396877289,-0.17619779504274607,1.3055108815947314,0.9146870970726013,-0.39082378452213007,1.3414708602558774,1.3280560970306396,-0.013414763225237714,-0.4065390208670474,-0.260294646024704,0.14624437484234343,-0.01372410185849921,0.44616350531578064,0.45988760717427984,0.24063658907520033,-0.41388505697250366,-0.654521646047704,0.8214487566437528,-0.17827652394771576,-0.9997252805914686,-0.8339807866835112,-0.607038676738739,0.22694210994477215,-1.1312152702418672,-1.4420747756958008,-0.3108595054539336,1.3674554742659557,0.17133840918540955,-1.1961170650805462,-0.7487490684134084,-0.4447048306465149,0.3040442377668935,1.2700984688030201,1.2573975324630737,-0.0127009363399464,1.1863819915675888,1.1745182275772095,-0.011863763990379361,-0.8335014379302985,-1.443727731704712,-0.6102262937744134,-0.49043918604598336,-0.21102561056613922,0.27941357547984413,-0.31558999847851404,-0.1159876361489296,0.19960236232958445,0.287260309010099,-0.13636182248592377,-0.4236221314960228,-0.8224353434605784,-0.5087698698043823,0.3136654736561961,-0.7623574707350874,-0.42701226472854614,0.3353452060065413,1.7946187478872861,1.1785410642623901,-0.616077683624896,0.17237238530664886,-0.7217403054237366,-0.8941126907303855,1.7636611204362806,1.746024489402771,-0.017636631033509653,1.7441411998123604,1.7266998291015625,-0.017441370710797877,-0.5305141685737853,-0.8751021027565002,-0.34458793418271494,-0.12362003736489979,0.0583018884062767,0.1819219257711765,-0.028181046514365538,-0.7639623880386353,-0.7357813415242698,0.9917786168501146,0.7831977009773254,-0.20858091587278915,-0.5612110015171435,-1.4182710647583008,-0.8570600632411572,-1.008389490407495,-1.605147361755371,-0.5967578713478761
SVM,1,"[23, 13, 12, 3, 22]",0,0.9937286071688143,1,0.5051982104752505,0.3800657838216438,0.21216684579849243,-0.16789893802315137,0.06921973610261505,0.04370879754424095,-0.025510938558374094,0.40410139076623347,0.2723540961742401,-0.13174729459199336,0.26659607314614986,0.2639301121234894,-0.002665961022660479,0.9675201389608243,0.9930511713027954,0.02553103234197107,0.35641445142752337,0.7049944400787354,0.348579988651212,0.7269020520378592,0.41924580931663513,-0.30765624272122405,0.857220952303154,0.1874905526638031,-0.6697303996393509,0.4370936935534352,0.5125831961631775,0.0754895026097423,-0.6660528177450479,-0.7298083901405334,-0.06375557239548557,0.2555569697828214,-0.22384174168109894,-0.4793987114639203,-0.7701848331296481,-0.594611406326294,0.1755734268033542,0.11394606620841474,0.11280660331249237,-0.0011394628959223718,0.17460652758583298,0.17286045849323273,-0.0017460690926002498,-0.2453188719503449,-0.40346986055374146,-0.15815098860339655,-0.5808283584456333,-0.4064493179321289,0.1743790405135044,-0.1461736665116796,-0.030924223363399506,0.11524944314828009,-0.15331826891607353,-0.24051325023174286,-0.08719498131566933,-0.8089598500681477,-0.6239548921585083,0.18500495790963944,-0.4882981457879763,-0.21687960624694824,0.27141853954102807,0.6294030550051417,0.346576064825058,-0.2828269901800837,0.07663816423916718,-0.4875715970993042,-0.5642097613384713,0.533832139390758,0.5284938216209412,-0.005338317769816858,0.4920441160078976,0.48712366819381714,-0.004920447814080464,1.0004659052630684,0.8916244506835938,-0.1088414545794747,-0.0861629468930978,-0.013760502450168133,0.07240244444292966,0.49962470372531403,0.1447957456111908,-0.35482895811412324,0.5703501810018384,0.5164979100227356,-0.053852270979102834,-0.10783139121526883,-0.48733431100845337,-0.3795029197931845,-0.20629286607176198,-0.45503315329551697,-0.248740287223755
SVM,1,"[23, 13, 12, 3, 22]",1,0.9999943950966607,0,0.5323285555640598,-0.4863166392186802,-0.1755101978778839,0.31080644134079627,-0.3531851805805264,-0.11460742354393005,0.23857775703659634,-0.4285704813552517,-0.12231909483671188,0.30625138651853984,-0.5262333749161549,-0.5314956903457642,-0.00526231542960931,0.6942901647407339,0.32960090041160583,-0.36468926432912807,0.533852005322369,-0.14255017042160034,-0.6764021757439693,-0.14472249154727967,0.06300188601016998,0.20772437755744966,-0.5336861848065036,-0.27234548330307007,0.2613407015034336,4.802699631942942e-05,-0.541013777256012,-0.5410618042523314,1.1473864746753892,1.4231159687042236,0.2757294940288344,-0.7965924576708538,-0.5902181267738342,0.20637433089701962,0.4754918043890789,-0.5042876601219177,-0.9797794645109966,-0.3162276956265344,-0.3193899691104889,-0.003162273483954481,-0.5222342192872323,-0.5274565815925598,-0.005222362305327466,0.9860655646223868,1.2811061143875122,0.2950405497651254,0.39354539879106964,-0.48964300751686096,-0.8831884063079306,0.4916289950105208,-0.700560986995697,-1.1921899820062178,-0.03561857661810695,0.2777901887893677,0.31340876540747464,0.1588255844791514,-0.6242310404777527,-0.7830566249569041,0.7846589284093526,-0.6567607522010803,-1.441419680610433,-0.6981105379570164,-0.4184420108795166,0.2796685270774998,-0.43339415144793497,-0.023510975763201714,0.40988317568473326,-0.5247206591725714,-0.5299678444862366,-0.0052471853136651925,-0.6369594798394504,-0.6433290839195251,-0.006369604080074698,0.5841087180439807,1.0056694746017456,0.4215607565577649,0.0656028507081691,-0.46366316080093384,-0.5292660115091029,-0.16395716342384825,0.07907864451408386,0.2430358079379321,-0.620376708649473,-0.35802948474884033,0.2623472239006327,-0.553284784553824,-0.17567779123783112,0.3776069933159929,0.5453221525365483,0.8295252323150635,0.2842030797785152
SVM,1,"[23, 13, 12, 3, 22]",1,0.9999997979084346,0,0.5,-0.7298097385045231,-0.3890078663825989,0.34080187212192425,-1.1135140306101807,-0.8330362439155579,0.28047778669462287,-0.7092833912844916,-0.3970276415348053,0.3122557497496863,-0.7092807999579321,-0.71637362241745,-0.007092822459517811,0.2945115708818663,-0.29620400071144104,-0.5907155715933073,0.1598975906622639,-0.5755487084388733,-0.7354462991011372,-0.2712019021209868,0.05855222046375275,0.3297541225847396,-0.5876075091460422,-0.092596635222435,0.4950108739236072,0.025542357545483767,-0.5573509931564331,-0.5828933507019168,0.7030521916933535,0.96001797914505,0.2569657874516965,-0.4370373609906161,-0.05810413509607315,0.3789332258945429,1.044648315820273,0.10916841775178909,-0.935479898068484,-0.5946322875556703,-0.6005786061286926,-0.005946318573022302,-0.4071537674769907,-0.4112253189086914,-0.004071551431700682,1.6901816653222197,2.0128350257873535,0.3226533604651338,0.8331165526631767,0.003334435634315014,-0.8297821170288617,0.7071365349389206,-0.7498357892036438,-1.4569723241425643,0.4844868204283134,0.7726866006851196,0.2881997802568062,-0.2662649798093459,-0.9946102499961853,-0.7283452701868394,0.6075799674671171,-0.7440547943115234,-1.3516347617786404,-0.8271165610975398,-0.43653976917266846,0.3905767919248714,-0.9665347273927053,-0.3332778811454773,0.633256846247228,-0.8495754851414252,-0.8580712676048279,-0.008495782463402657,-0.7392434669671388,-0.746635913848877,-0.007392446881738124,0.1287180445231041,0.5185949206352234,0.3898768761121193,-0.26440703258650056,-0.8389395475387573,-0.5745325149522568,-0.4536766241532377,-0.06994958966970444,0.38372703448353324,-0.6896442188325351,-0.4433566629886627,0.2462875558438724,-0.9131350346885285,-0.3867434859275818,0.5263915487609467,-0.14178859208672057,0.23640067875385284,0.3781892708405734
SVM,0,"[23, 13, 12, 3, 22]",0,0.9999998999999902,0,0.9999998999999902,1.83536174932075,1.83536174932075,0.0,2.3807133079520266,2.3807133079520266,0.0,1.9846550185203125,1.9846550185203125,0.0,1.7222320679698977,1.7222320679698977,0.0,1.5858827121957637,1.5858827121957637,0.0,3.3079832242804974,3.3079832242804974,0.0,3.3068804669278204,3.3068804669278204,0.0,2.7281593914599234,2.7281593914599234,0.0,2.1342876986835706,2.1342876986835706,0.0,1.027971636123967,1.027971636123967,0.0,1.1454293182038229,1.1454293182038229,0.0,0.7249597558280764,0.7249597558280764,0.0,1.4083340821567232,1.4083340821567232,0.0,0.9780503449203191,0.9780503449203191,0.0,-0.15296503920739,-0.15296503920739,0.0,1.9339275451017715,1.9339275451017715,0.0,1.1942084893435696,1.1942084893435696,0.0,0.7548780054371556,0.7548780054371556,0.0,0.32665672945760704,0.32665672945760704,0.0,0.8493125044126031,0.8493125044126031,0.0,1.9777240710544801,1.9777240710544801,0.0,2.2917299689384913,2.2917299689384913,0.0,2.324583119108263,2.324583119108263,0.0,1.6647829339374296,1.6647829339374296,0.0,1.4515195247504147,1.4515195247504147,0.0,3.9740564978693027,3.9740564978693027,0.0,3.17498790874456,3.17498790874456,0.0,2.3112327378150814,2.3112327378150814,0.0,1.8737228496146021,1.8737228496146021,0.0,2.251039519393167,2.251039519393167,0.0
SVM,0,"[23, 13, 12, 3, 22]",0,0.9999998999999902,0,0.9999998999999902,2.2345771795452127,2.2345771795452127,0.0,0.6371196796432823,0.6371196796432823,0.0,2.2768927986519256,2.2768927986519256,0.0,2.3342704537028047,2.3342704537028047,0.0,0.7590025270560191,0.7590025270560191,0.0,1.7511117836547525,1.7511117836547525,0.0,1.9639815458962293,1.9639815458962293,0.0,2.6781835298769368,2.6781835298769368,0.0,0.047394640873340214,0.047394640873340214,0.0,-0.18839346353935774,-0.18839346353935774,0.0,2.1424257514764586,2.1424257514764586,0.0,-0.9291051577500467,-0.9291051577500467,0.0,2.273031677575514,2.273031677575514,0.0,1.9101384242231598,1.9101384242231598,0.0,-0.9861145090587276,-0.9861145090587276,0.0,0.1385188052349143,0.1385188052349143,0.0,0.09144519615503864,0.09144519615503864,0.0,0.44790448363299956,0.44790448363299956,0.0,-0.6607294227514094,-0.6607294227514094,0.0,-0.008784123763869698,-0.008784123763869698,0.0,2.377226594328359,2.377226594328359,0.0,0.04362636387107007,0.04362636387107007,0.0,2.6365397386905416,2.6365397386905416,0.0,2.380770843831249,2.380770843831249,0.0,-0.09247171118703727,-0.09247171118703727,0.0,0.8767426029940883,0.8767426029940883,0.0,0.9609766502663385,0.9609766502663385,0.0,1.977154923215357,1.977154923215357,0.0,-0.2600147569110029,-0.2600147569110029,0.0,0.10501036924735134,0.10501036924735134,0.0
SVM,1,"[23, 13, 12, 3, 22]",0,0.941789313975396,1,0.5050743359979437,0.9774732716043506,0.8842153549194336,-0.09325791668491701,-0.9703656977342271,-0.984535276889801,-0.01416957915557393,0.9515327253789744,0.8783558011054993,-0.07317692427347511,0.8481735622619353,0.8396918177604675,-0.00848174450146777,0.1960049749130448,0.2101851850748062,0.014180210161761408,0.23049102608279387,0.42849206924438477,0.1980010431615909,0.12410924367611767,-0.04677456244826317,-0.17088380612438084,0.8219748183446266,0.4500754177570343,-0.3718994005875923,-0.26217937293795085,-0.22025009989738464,0.041929273040566206,-0.175896561830488,-0.21130932867527008,-0.03541276684478209,0.7010234612450627,0.4347471296787262,-0.26627633156633645,-0.7025512996284089,-0.60503089427948,0.09752040534892892,0.86844184398859,0.8597574234008789,-0.008684420587711128,0.4456707962143763,0.44121408462524414,-0.004456711589132134,-0.44607383461499495,-0.5339154601097107,-0.08784162549471575,0.2525813323106631,0.3494381010532379,0.09685676874257482,0.03881401949622435,0.10282784700393677,0.06401382750771242,0.2618117268916197,0.21338051557540894,-0.048431211316210754,-0.16213616723147195,-0.059378236532211304,0.10275793069926065,-0.028180196564844724,0.13012807071208954,0.15830826727693426,0.7854587281590004,0.6283676028251648,-0.15709112533383562,-0.9929441676871831,-1.3063253164291382,-0.3133811487419551,0.8337904274506416,0.8254525065422058,-0.00833792090843577,0.6172538243883439,0.6110813021659851,-0.006172522222358756,-0.2616168184947912,-0.32207030057907104,-0.060453482084279864,0.1837864292657512,0.22400148212909698,0.040215052863345785,-0.12284186041604712,-0.3199272155761719,-0.19708535516012476,0.48146709271383836,0.451555073261261,-0.029912019452577376,-0.23623610602104442,-0.44702601432800293,-0.2107899083069585,-0.2623835391022329,-0.4005429148674011,-0.13815937576516824
SVM,1,"[23, 13, 12, 3, 22]",1,0.5383190603385276,0,0.5,-0.22017301906903836,-0.21538496017456055,0.004788058894477809,-0.7802834852268138,-0.7795566916465759,0.0007267935802378611,-0.22194602272698422,-0.21818894147872925,0.0037570812482549676,-0.3790057079334003,-0.3827957510948181,-0.0037900431614177887,0.8668564642481599,0.8661280274391174,-0.0007284368090424431,0.9516888257844255,0.9415230751037598,-0.01016575068066572,0.3527547916753989,0.36152857542037964,0.008773783744980723,0.5678870168227034,0.586981475353241,0.019094458530537595,0.47715621298783817,0.475003182888031,-0.0021530300998071628,0.8696775478116162,0.8714953660964966,0.0018178182848803681,-0.4101679535690841,-0.39649704098701477,0.013670912582069317,-0.3449805692325125,-0.34998762607574463,-0.005007056843232105,-0.6395830289608953,-0.6459788680076599,-0.006395839046764662,-0.5745820491162004,-0.5803278684616089,-0.0057458193454085205,-0.06388616507234143,-0.05937616527080536,0.004509999801536074,0.5441940194571527,0.5392212867736816,-0.004972732683471093,0.217261736806879,0.21397517621517181,-0.003286560591707177,0.3079372819813634,0.3104238212108612,0.0024865392294978195,0.09389820722471244,0.08862245827913284,-0.0052757489455795975,0.2810794086507028,0.27295157313346863,-0.008127835517234172,-0.14671382614671596,-0.13864842057228088,0.00806540557443508,-0.38717763093259866,-0.37108781933784485,0.01608981159475381,-0.3132500660903535,-0.3163825571537018,-0.003132491063348286,-0.46219494321265847,-0.46681690216064453,-0.00462195894798606,0.9570953649277468,0.9601989984512329,0.0031036335234860823,1.4618481886398234,1.4597835540771484,-0.0020646345626749163,1.0097413119732654,1.0198594331741333,0.010118121200867858,0.8676487866548043,0.8691846132278442,0.0015358265730399667,0.9859865497228201,0.9968091249465942,0.010822575223774167,0.9946084435106194,1.0017014741897583,0.007093030679138912
SVM,1,"[23, 13, 12, 3, 22]",1,0.9959801831398695,0,0.5185230321968023,-0.06161937302244301,0.16073252260684967,0.2223518956292927,-0.6019347426272649,-0.568149209022522,0.0337855336047429,-0.1198686009345331,0.05460771173238754,0.17447631266692065,-0.15506170872974684,-0.1566123217344284,-0.001550613004681567,-1.974735267640773,-2.0085439682006836,-0.03380870055991059,-0.9621564463867561,-1.4342492818832397,-0.4720928354964836,-0.8397293721599711,-0.5013078451156616,0.3384215270443095,-0.9177112264441929,-0.3410390019416809,0.576672224502512,0.007332121438937234,-0.09264000505208969,-0.09997212649102692,-1.0270744226679525,-0.9426409602165222,0.08443346245143024,-0.8715439625835484,-0.4356211721897125,0.43592279039383586,-1.157691717698224,-1.3902089595794678,-0.23251724188124379,-0.7087008356377467,-0.7157878279685974,-0.00708699233085075,-0.551905054008105,-0.5574241280555725,-0.005519074047467543,-1.205536735788443,-0.9960936903953552,0.20944304539308778,-0.6717555616333765,-0.9026881456375122,-0.23093258400413574,-0.7137806640167393,-0.8664076924324036,-0.15262702841566422,-1.1232273549066152,-1.007751703262329,0.11547565164428608,-0.9081884832305924,-1.153192400932312,-0.2450039177017196,-0.6197604169945854,-0.9972125291824341,-0.3774521121878487,-0.22786277618672224,0.11957529187202454,0.3474380680587468,-0.6166096434908745,0.019573451951146126,0.6361830954420207,-0.17706900331116618,-0.17883969843387604,-0.0017706951227098588,-0.2787891731905963,-0.28157705068588257,-0.0027878774952862506,-1.6347281255110746,-1.4905849695205688,0.14414315599050576,-0.3367379659113595,-0.4326220750808716,-0.09588410916951207,-0.6511256955744221,-0.2589535415172577,0.39217215405716443,-0.7963039247781354,-0.7249871492385864,0.07131677553954896,-0.3582998472561642,0.10867646336555481,0.466976310621719,-0.38634392649957294,-0.07099610567092896,0.315347820828644
SVM,1,"[23, 13, 12, 3, 22]",1,0.9099892132144349,0,0.5,-0.256980115472712,-0.18498633801937103,0.07199377745334096,1.42326216347024,1.4342015981674194,0.010939434697179395,-0.32031902195438655,-0.26382675766944885,0.0564922642849377,-0.32851959224391175,-0.3318047821521759,-0.0032851899082641522,-0.5632867429196252,-0.5742327570915222,-0.010946014171897,-0.9839068562190275,-1.1367608308792114,-0.1528539746601839,-0.7706947934802982,-0.6387752890586853,0.13191950442161293,-0.7259617364757851,-0.42130929231643677,0.30465244415934833,-0.6992250394950676,-0.7315943837165833,-0.032369344221515606,-0.9604242802206467,-0.9330864548683167,0.027337825352330092,-0.6845187451363057,-0.4632622301578522,0.22125651497845356,0.27222162173508124,0.1969367265701294,-0.07528489516495185,-0.7464014574614838,-0.7538654804229736,-0.007464022961489847,-0.47666829453732085,-0.48143497109413147,-0.004766676556810623,-0.39989691824351764,-0.33208292722702026,0.06781399101649738,-0.9444295650389872,-1.0192023515701294,-0.07477278653114217,-0.5519631528219466,-0.6013815402984619,-0.04941838747651528,-0.865719514595253,-0.8283307552337646,0.03738875936148833,-0.8702120927610149,-0.9495406746864319,-0.07932858192541703,-0.7156632213994066,-0.8378759622573853,-0.12221274085797862,-0.3922414185754536,-0.2709670662879944,0.1212743522874592,1.4350737493863677,1.722601294517517,0.2875275451311494,-0.47432766677851074,-0.4790709316730499,-0.00474326489453919,-0.43045163686268617,-0.43475615978240967,-0.004304522919723497,-0.11415698135469812,-0.06748659163713455,0.04667038971756357,-0.9457385920304853,-0.9767850637435913,-0.03104647171310604,-0.6482571860622499,-0.49610811471939087,0.15214907134285904,-0.829558459534163,-0.8064667582511902,0.023091701282972776,-0.7308320445321803,-0.568103015422821,0.16272902910935927,-0.8967690510768586,-0.7901102304458618,0.10665882063099674
SVM,1,"[23, 13, 12, 3, 22]",0,0.9676939298296724,1,0.5050339014248083,0.7537993780743325,0.6408413052558899,-0.11295807281844261,-0.09035545464434937,-0.10751858353614807,-0.017163128891798704,0.7169192962592281,0.628282904624939,-0.08863639163428916,0.6541263689973085,0.6475850939750671,-0.006541275022241333,-0.5100788005715022,-0.4929026663303375,0.01717613424116471,-0.2251228219826813,0.014705145731568336,0.23982796771424963,-0.0589331702318469,-0.2659156620502472,-0.20698249181840028,0.45978133729318943,0.009320119395852089,-0.45046121789733734,0.2986958991436818,0.34948310256004333,0.05078720341636156,-1.02985151193659,-1.072745442390442,-0.042893930453851814,0.6964273783966428,0.3739015758037567,-0.3225258025928861,0.3479859625424803,0.46610674262046814,0.11812078007798782,0.6142043173310804,0.6080622673034668,-0.006142050027613588,0.57791794525598,0.572138786315918,-0.005779158940061979,-0.2836358876628474,-0.3900355100631714,-0.10639962240032397,-0.05033000138578291,0.06698709726333618,0.1173170986491191,-0.20441053062527895,-0.12687402963638306,0.07753650098889589,0.6594458224928582,0.6007840633392334,-0.058661759153624815,0.04122127850884681,0.16568659245967865,0.12446531395083184,-0.11761764336934107,0.07413281500339508,0.19175045837273613,0.7937816973938727,0.6035031080245972,-0.19027858936927555,0.12615586479131316,-0.2534283399581909,-0.37958420474950405,0.70780794646549,0.7007298469543457,-0.007078099511144242,0.6754498860299597,0.6686953902244568,-0.006754495805502914,-0.6389405194120895,-0.7121657133102417,-0.07322519389815219,-0.2637612206818142,-0.21505089104175568,0.0487103296400585,-0.20459438151295403,-0.44331392645835876,-0.23871954494540473,0.5090514994239073,0.47282132506370544,-0.03623017436020182,-0.15063296281719374,-0.40595200657844543,-0.2553190437612517,-0.6499700897427866,-0.8173152208328247,-0.16734513109003812
