model,success,constrained_feature,original_pred,original_prob,cf_pred,cf_prob,og_mean radius,cf_mean radius,diff_mean radius,og_mean texture,cf_mean texture,diff_mean texture,og_mean perimeter,cf_mean perimeter,diff_mean perimeter,og_mean area,cf_mean area,diff_mean area,og_mean smoothness,cf_mean smoothness,diff_mean smoothness,og_mean compactness,cf_mean compactness,diff_mean compactness,og_mean concavity,cf_mean concavity,diff_mean concavity,og_mean concave points,cf_mean concave points,diff_mean concave points,og_mean symmetry,cf_mean symmetry,diff_mean symmetry,og_mean fractal dimension,cf_mean fractal dimension,diff_mean fractal dimension,og_radius error,cf_radius error,diff_radius error,og_texture error,cf_texture error,diff_texture error,og_perimeter error,cf_perimeter error,diff_perimeter error,og_area error,cf_area error,diff_area error,og_smoothness error,cf_smoothness error,diff_smoothness error,og_compactness error,cf_compactness error,diff_compactness error,og_concavity error,cf_concavity error,diff_concavity error,og_concave points error,cf_concave points error,diff_concave points error,og_symmetry error,cf_symmetry error,diff_symmetry error,og_fractal dimension error,cf_fractal dimension error,diff_fractal dimension error,og_worst radius,cf_worst radius,diff_worst radius,og_worst texture,cf_worst texture,diff_worst texture,og_worst perimeter,cf_worst perimeter,diff_worst perimeter,og_worst area,cf_worst area,diff_worst area,og_worst smoothness,cf_worst smoothness,diff_worst smoothness,og_worst compactness,cf_worst compactness,diff_worst compactness,og_worst concavity,cf_worst concavity,diff_worst concavity,og_worst concave points,cf_worst concave points,diff_worst concave points,og_worst symmetry,cf_worst symmetry,diff_worst symmetry,og_worst fractal dimension,cf_worst fractal dimension,diff_worst fractal dimension
SVM,1,29,1,0.8176014656774795,0,0.5,-0.4664974334628557,-0.4214215874671936,0.04507584599566211,-0.13728933427580936,-0.1304405778646469,0.006848756411162449,-0.44421137662990123,-0.4088420271873474,0.03536934944255382,-0.48646498211046835,-0.4579381048679352,0.028526877242533166,0.2808500721708621,0.2739957273006439,-0.0068543448702181875,0.041605888065700036,-0.052995070815086365,-0.0946009588807864,-0.11146495729283888,-0.029094822704792023,0.08237013458804686,-0.26486865566012124,-0.08523685485124588,0.17963180080887536,0.41524141022557975,0.39497503638267517,-0.020266373842904584,0.13513743625693653,0.15225361287593842,0.017116176619001888,-0.020915090791363417,0.10766255855560303,0.12857764934696644,-0.293239068193313,-0.3403743803501129,-0.04713531215679989,-0.17460869313480404,-0.14898206293582916,0.025626630198974876,-0.20729950217854168,-0.10910140722990036,0.09819809494864132,-0.011814323206632737,0.030643580481410027,0.04245790368804277,-0.35108921192985637,-0.3979039490222931,-0.04681473709243672,-0.1810534995636749,-0.21199367940425873,-0.030940179840583837,-0.24238830633075095,-0.2189796268939972,0.02340867943675376,-0.3373175813330717,-0.38698410987854004,-0.049666528545468325,-0.08421329576766165,-0.15916508436203003,-0.07495178859436838,-0.2632353954349302,-0.18768401443958282,0.07555138099534736,-0.14784207826389387,0.003160304855555296,0.15100238311944916,-0.3315475216620064,-0.3165593445301056,0.014988177131900815,-0.35109337098775545,-0.2814665138721466,0.06962685711560884,0.4800194212392094,0.5092389583587646,0.029219537119555272,-0.09649593736807759,-0.11593332886695862,-0.019437391498881032,-0.03583040521349128,0.05916297435760498,0.09499337957109627,-0.19435087168285192,-0.17989347875118256,0.014457392931669366,0.1727566892862408,0.2741282880306244,0.10137159874438359,0.20372995378097994,0.20169265568256378,-0.002037298098416157
SVM,1,29,0,0.9999057131105877,1,0.5596309294174198,1.365363441396914,0.9736576676368713,-0.3917057737600427,0.49866473473047496,0.3488110601902008,-0.14985367454027415,1.3055108815947314,0.9708902835845947,-0.33462059801013666,1.3414708602558774,1.0149232149124146,-0.3265476453434628,-0.4065390208670474,-0.27572953701019287,0.13080948385685454,-0.01372410185849921,0.39913085103034973,0.41285495288884894,0.24063658907520033,-0.31278491020202637,-0.5534214992772267,0.8214487566437528,-0.04834756255149841,-0.8697963191952512,-0.8339807866835112,-0.6403566002845764,0.19362418639893475,-1.1312152702418672,-1.3750309944152832,-0.24381572417341602,1.3674554742659557,0.37755540013313293,-0.9899000741328228,-0.7487490684134084,-0.48067015409469604,0.26807891431871234,1.2700984688030201,0.8475133180618286,-0.4225851507411915,1.1863819915675888,0.2521982192993164,-0.9341837722682724,-0.8335014379302985,-1.323887825012207,-0.4903863870819085,-0.49043918604598336,-0.24702121317386627,0.24341797287211708,-0.31558999847851404,-0.1396028995513916,0.17598709892712244,0.287260309010099,-0.04387618228793144,-0.33113649129803047,-0.8224353434605784,-0.5448563098907471,0.2775790335698314,-0.7623574707350874,-0.4610188603401184,0.301338610394969,1.7946187478872861,1.274492621421814,-0.5201261264654722,0.17237238530664886,-0.605681836605072,-0.7780542219117209,1.7636611204362806,1.5471832752227783,-0.21647784521350233,1.7441411998123604,1.1470719575881958,-0.5970692422241646,-0.5305141685737853,-0.820610761642456,-0.29009659306867075,-0.12362003736489979,0.03148071467876434,0.15510075204366414,-0.028181046514365538,-0.653509795665741,-0.6253287491513755,0.9917786168501146,0.824299156665802,-0.1674794601843126,-0.5612110015171435,-1.2803716659545898,-0.7191606644374463,-1.008389490407495,-1.0184733867645264,-0.01008389635703133
SVM,1,29,0,0.9937286071688143,1,0.5055838915566874,0.3800657838216438,0.22462794184684753,-0.15543784197479626,0.06921973610261505,0.04560205340385437,-0.023617682698760675,0.40410139076623347,0.282131552696228,-0.12196983807000544,0.26659607314614986,0.16822449862957,-0.09837157451657985,0.9675201389608243,0.9911561608314514,0.023636021870627077,0.35641445142752337,0.646681547164917,0.2902670957373936,0.7269020520378592,0.4420788288116455,-0.2848232232262137,0.857220952303154,0.20232044160366058,-0.6549005106994934,0.4370936935534352,0.506981372833252,0.06988767927981676,-0.6660528177450479,-0.725077748298645,-0.059024930553597144,0.2555569697828214,-0.18836097419261932,-0.4439179439754407,-0.7701848331296481,-0.6076412796974182,0.16254355343222993,0.11394606620841474,0.025574814528226852,-0.08837125168018789,0.17460652758583298,-0.15733949840068817,-0.3319460259865211,-0.2453188719503449,-0.3917329013347626,-0.14641402938441767,-0.5808283584456333,-0.4193916618824005,0.16143669656323278,-0.1461736665116796,-0.039477601647377014,0.10669606486430258,-0.15331826891607353,-0.23404236137866974,-0.08072409246259621,-0.8089598500681477,-0.6376861929893494,0.17127365707879838,-0.4882981457879763,-0.290326863527298,0.19797128226067834,0.6294030550051417,0.3675655722618103,-0.2618374827433314,0.07663816423916718,-0.44569846987724304,-0.5223366341164102,0.533832139390758,0.48214659094810486,-0.05168554844265316,0.4920441160078976,0.25106146931648254,-0.24098264669141506,1.0004659052630684,0.8997018933296204,-0.10076401193344808,-0.0861629468930978,-0.0191339198499918,0.067029027043106,0.49962470372531403,0.17112894356250763,-0.3284957601628064,0.5703501810018384,0.5204939246177673,-0.049856256384071096,-0.10783139121526883,-0.45917049050331116,-0.3513390992880423,-0.20629286607176198,-0.20835579931735992,-0.0020629332455979477
SVM,1,29,1,0.9999943950966607,0,0.5913241260402817,-0.4863166392186802,-0.18699099123477936,0.2993256479839008,-0.3531851805805264,-0.09988348186016083,0.25330169872036556,-0.4285704813552517,-0.1342056840658188,0.29436479728943293,-0.5262333749161549,-0.30352839827537537,0.22270497664077948,0.6942901647407339,0.27081045508384705,-0.42347970965688686,0.533852005322369,-0.11741267889738083,-0.6512646842197498,-0.14472249154727967,0.05865687504410744,0.2033793665913871,-0.5336861848065036,-0.27300113439559937,0.2606850504109043,4.802699631942942e-05,-0.5873085856437683,-0.5873566126400878,1.1473864746753892,1.4276660680770874,0.28027959340169817,-0.7965924576708538,-0.5915766358375549,0.20501582183329892,0.4754918043890789,-0.519938588142395,-0.9954303925314739,-0.3162276956265344,-0.14899218082427979,0.16723551480225463,-0.5222342192872323,-0.3780311048030853,0.14420311448414702,0.9860655646223868,1.2701876163482666,0.2841220517258798,0.39354539879106964,-0.4994550049304962,-0.8930004037215659,0.4916289950105208,-0.7778293490409851,-1.269458344051506,-0.03561857661810695,0.2673928737640381,0.30301145038214505,0.1588255844791514,-0.6382778882980347,-0.7971034727771861,0.7846589284093526,-0.6770175695419312,-1.4616764979512837,-0.6981105379570164,-0.42652949690818787,0.2715810410488285,-0.43339415144793497,-0.03281494975090027,0.4005792016970347,-0.5247206591725714,-0.2767445743083954,0.247976084864176,-0.6369594798394504,-0.4329761862754822,0.20398329356396827,0.5841087180439807,1.0023236274719238,0.41821490942794315,0.0656028507081691,-0.5078942775726318,-0.5734971282808009,-0.16395716342384825,0.07390773296356201,0.23786489638741026,-0.620376708649473,-0.35510802268981934,0.2652686859596537,-0.553284784553824,-0.18663762509822845,0.36664715945559556,0.5453221525365483,0.539868950843811,-0.0054532016927372196
SVM,1,29,1,0.9999997979084346,0,0.5575606461864858,-0.7298097385045231,-0.37014713883399963,0.3596625996705235,-1.1135140306101807,-0.8404662013053894,0.2730478293047913,-0.7092833912844916,-0.3758063018321991,0.3334770894522925,-0.7092807999579321,-0.45082640647888184,0.2584543934790503,0.2945115708818663,-0.27251046895980835,-0.5670220398416747,0.1598975906622639,-0.618896484375,-0.7787940750372639,-0.2712019021209868,0.042682237923145294,0.3138841400441321,-0.5876075091460422,-0.14157673716545105,0.44603077198059116,0.025542357545483767,-0.5483244061470032,-0.5738667636924869,0.7030521916933535,0.9647347927093506,0.26168260101599705,-0.4370373609906161,-0.09035387635231018,0.3466834846383059,1.044648315820273,0.10786470770835876,-0.9367836081119143,-0.5946322875556703,-0.39298582077026367,0.20164646678540665,-0.4071537674769907,-0.16080008447170258,0.24635368300528815,1.6901816653222197,2.0310580730438232,0.34087640772160355,0.8331165526631767,-0.003328961320221424,-0.8364455139833982,0.7071365349389206,-0.7078720331192017,-1.4150085680581221,0.4844868204283134,0.7824553847312927,0.2979685643029793,-0.2662649798093459,-1.0092082023620605,-0.7429432225527146,0.6075799674671171,-0.7606844305992126,-1.3682643980663296,-0.8271165610975398,-0.4453892409801483,0.3817273201173915,-0.9665347273927053,-0.35712113976478577,0.6094135876279195,-0.8495754851414252,-0.6179567575454712,0.23161872759595403,-0.7392434669671388,-0.4346204400062561,0.3046230269608827,0.1287180445231041,0.5292086005210876,0.40049055599798355,-0.26440703258650056,-0.8294705152511597,-0.5650634826646591,-0.4536766241532377,-0.0876242145895958,0.3660524095636419,-0.6896442188325351,-0.4409046173095703,0.24873960152296481,-0.9131350346885285,-0.39877334237098694,0.5143616923175416,-0.14178859208672057,-0.14320647716522217,-0.0014178850785016017
SVM,0,29,0,0.9999998999999902,0,0.9999998999999902,1.83536174932075,1.83536174932075,0.0,2.3807133079520266,2.3807133079520266,0.0,1.9846550185203125,1.9846550185203125,0.0,1.7222320679698977,1.7222320679698977,0.0,1.5858827121957637,1.5858827121957637,0.0,3.3079832242804974,3.3079832242804974,0.0,3.3068804669278204,3.3068804669278204,0.0,2.7281593914599234,2.7281593914599234,0.0,2.1342876986835706,2.1342876986835706,0.0,1.027971636123967,1.027971636123967,0.0,1.1454293182038229,1.1454293182038229,0.0,0.7249597558280764,0.7249597558280764,0.0,1.4083340821567232,1.4083340821567232,0.0,0.9780503449203191,0.9780503449203191,0.0,-0.15296503920739,-0.15296503920739,0.0,1.9339275451017715,1.9339275451017715,0.0,1.1942084893435696,1.1942084893435696,0.0,0.7548780054371556,0.7548780054371556,0.0,0.32665672945760704,0.32665672945760704,0.0,0.8493125044126031,0.8493125044126031,0.0,1.9777240710544801,1.9777240710544801,0.0,2.2917299689384913,2.2917299689384913,0.0,2.324583119108263,2.324583119108263,0.0,1.6647829339374296,1.6647829339374296,0.0,1.4515195247504147,1.4515195247504147,0.0,3.9740564978693027,3.9740564978693027,0.0,3.17498790874456,3.17498790874456,0.0,2.3112327378150814,2.3112327378150814,0.0,1.8737228496146021,1.8737228496146021,0.0,2.251039519393167,2.251039519393167,0.0
SVM,0,29,0,0.9999998999999902,0,0.9999998999999902,2.2345771795452127,2.2345771795452127,0.0,0.6371196796432823,0.6371196796432823,0.0,2.2768927986519256,2.2768927986519256,0.0,2.3342704537028047,2.3342704537028047,0.0,0.7590025270560191,0.7590025270560191,0.0,1.7511117836547525,1.7511117836547525,0.0,1.9639815458962293,1.9639815458962293,0.0,2.6781835298769368,2.6781835298769368,0.0,0.047394640873340214,0.047394640873340214,0.0,-0.18839346353935774,-0.18839346353935774,0.0,2.1424257514764586,2.1424257514764586,0.0,-0.9291051577500467,-0.9291051577500467,0.0,2.273031677575514,2.273031677575514,0.0,1.9101384242231598,1.9101384242231598,0.0,-0.9861145090587276,-0.9861145090587276,0.0,0.1385188052349143,0.1385188052349143,0.0,0.09144519615503864,0.09144519615503864,0.0,0.44790448363299956,0.44790448363299956,0.0,-0.6607294227514094,-0.6607294227514094,0.0,-0.008784123763869698,-0.008784123763869698,0.0,2.377226594328359,2.377226594328359,0.0,0.04362636387107007,0.04362636387107007,0.0,2.6365397386905416,2.6365397386905416,0.0,2.380770843831249,2.380770843831249,0.0,-0.09247171118703727,-0.09247171118703727,0.0,0.8767426029940883,0.8767426029940883,0.0,0.9609766502663385,0.9609766502663385,0.0,1.977154923215357,1.977154923215357,0.0,-0.2600147569110029,-0.2600147569110029,0.0,0.10501036924735134,0.10501036924735134,0.0
SVM,1,29,0,0.941789313975396,1,0.5050782349265093,0.9774732716043506,0.8898892998695374,-0.08758397173481325,-0.9703656977342271,-0.9836740493774414,-0.013308351643214311,0.9515327253789744,0.8828057646751404,-0.068726960703834,0.8481735622619353,0.7927440404891968,-0.05542952177273852,0.1960049749130448,0.20932252705097198,0.01331755213792718,0.23049102608279387,0.4164479672908783,0.18595694120808443,0.12410924367611767,-0.03638049215078354,-0.1604897358269012,0.8219748183446266,0.47676166892051697,-0.34521314942410963,-0.26217937293795085,-0.22280016541481018,0.03937920752314067,-0.175896561830488,-0.20915520191192627,-0.03325864008143828,0.7010234612450627,0.46484312415122986,-0.2361803370938328,-0.7025512996284089,-0.610962986946106,0.09158831268230294,0.86844184398859,0.8186474442481995,-0.04979439974039057,0.4456707962143763,0.2547271251678467,-0.1909436710465296,-0.44607383461499495,-0.5285736918449402,-0.08249985722994524,0.2525813323106631,0.3435463607311249,0.09096502842046178,0.03881401949622435,0.09893415123224258,0.06012013173601823,0.2618117268916197,0.2163264900445938,-0.04548523684702588,-0.16213616723147195,-0.06562874466180801,0.09650742256966394,-0.028180196564844724,0.12049895524978638,0.1486791518146311,0.7854587281590004,0.6379226446151733,-0.14753608354382708,-0.9929441676871831,-1.2828052043914795,-0.2898610367042964,0.8337904274506416,0.8046665787696838,-0.029123848680957742,0.6172538243883439,0.4814678728580475,-0.13578595153029638,-0.2616168184947912,-0.3183946907520294,-0.05677787225723824,0.1837864292657512,0.2215554267168045,0.037768997451053304,-0.12284186041604712,-0.30793917179107666,-0.18509731137502955,0.48146709271383836,0.4533752202987671,-0.028091872415071273,-0.23623610602104442,-0.4253348410129547,-0.1890987349919103,-0.2623835391022329,-0.2650073766708374,-0.0026238375686045146
SVM,1,29,1,0.5383190603385276,0,0.5,-0.22017301906903836,-0.21590737998485565,0.004265639084182704,-0.7802834852268138,-0.7796353101730347,0.0006481750537791209,-0.22194602272698422,-0.21859882771968842,0.0033471950072958,-0.3790057079334003,-0.37630611658096313,0.0026995913524371917,0.8668564642481599,0.8662082552909851,-0.0006482089571747673,0.9516888257844255,0.9426317811012268,-0.009057044683198678,0.3527547916753989,0.36057111620903015,0.007816324533631236,0.5678870168227034,0.5848978757858276,0.017010858963124265,0.47715621298783817,0.47523826360702515,-0.0019179493808130221,0.8696775478116162,0.8712972402572632,0.0016196924456469697,-0.4101679535690841,-0.39798831939697266,0.012179634172111431,-0.3449805692325125,-0.34944120049476624,-0.004460631262253711,-0.6395830289608953,-0.6371579170227051,0.002425111938190172,-0.5745820491162004,-0.5652827024459839,0.00929934667021648,-0.06388616507234143,-0.05986820533871651,0.004017959733624926,0.5441940194571527,0.5397638082504272,-0.004430211206725487,0.217261736806879,0.2143336981534958,-0.0029280386533832026,0.3079372819813634,0.31015270948410034,0.002215427502736955,0.09389820722471244,0.08919808268547058,-0.0047001245392418595,0.2810794086507028,0.273838609457016,-0.007240799193686809,-0.14671382614671596,-0.13952843844890594,0.0071853876978100195,-0.38717763093259866,-0.372843474149704,0.01433415678289468,-0.3132500660903535,-0.31183162331581116,0.001418442774542339,-0.46219494321265847,-0.45558178424835205,0.00661315896430642,0.9570953649277468,0.9598605632781982,0.0027651983504514144,1.4618481886398234,1.4600082635879517,-0.0018399250518716936,1.0097413119732654,1.0187551975250244,0.009013885551758971,0.8676487866548043,0.8690168857574463,0.0013680991026420175,0.9859865497228201,0.9956276416778564,0.009641091955036374,0.9946084435106194,0.9846623539924622,-0.00994608951815723
SVM,1,29,1,0.9959801831398695,0,0.5250043344670365,-0.06161937302244301,0.17366693913936615,0.23528631216180917,-0.6019347426272649,-0.5661848187446594,0.03574992388260545,-0.1198686009345331,0.06475724279880524,0.18462584373333835,-0.15506170872974684,-0.0061560217291116714,0.14890568700063517,-1.974735267640773,-2.010511636734009,-0.03577636909323578,-0.9621564463867561,-1.4617103338241577,-0.4995538874374016,-0.8397293721599711,-0.5217146277427673,0.3180147444172038,-0.9177112264441929,-0.4738478362560272,0.4438633901881657,0.007332121438937234,-0.09845560044050217,-0.1057877218794394,-1.0270744226679525,-0.9377290606498718,0.08934536201808063,-0.8715439625835484,-0.5221515893936157,0.34939237318993266,-1.157691717698224,-1.4037349224090576,-0.24604320471083363,-0.7087008356377467,-0.5749319791793823,0.13376885645836434,-0.551905054008105,-0.30634403228759766,0.2455610217205073,-1.205536735788443,-0.9839093089103699,0.22162742687807313,-0.6717555616333765,-0.9161229729652405,-0.24436741133186402,-0.7137806640167393,-0.875285804271698,-0.16150514025495866,-1.1232273549066152,-1.0010347366333008,0.1221926182733144,-0.9081884832305924,-1.1674458980560303,-0.25925741482543785,-0.6197604169945854,-1.019169807434082,-0.39940939043949664,-0.22786277618672224,0.13187386095523834,0.3597366371419606,-0.6166096434908745,-0.004389757290482521,0.612219886200392,-0.17706900331116618,-0.09883260726928711,0.07823639604187907,-0.2787891731905963,0.02009456977248192,0.29888374296307824,-1.6347281255110746,-1.4822015762329102,0.15252654927816445,-0.3367379659113595,-0.4382001757621765,-0.101462209850817,-0.6511256955744221,-0.28087905049324036,0.37024664508118177,-0.7963039247781354,-0.7208375334739685,0.07546639130416688,-0.3582998472561642,0.1259668618440628,0.484266709100227,-0.38634392649957294,-0.3902073800563812,-0.003863453556808283
